,precision,recall,f1-score,support
abdominal aortic aneurysm,1.0,0.9285714285714286,0.9629629629629629,28.0
abdominal hernia,0.9625,0.9506172839506173,0.9565217391304348,81.0
abscess of nose,0.8688524590163934,0.9137931034482759,0.8907563025210085,58.0
abscess of the lung,1.0,1.0,1.0,4.0
abscess of the pharynx,0.9130434782608695,0.9264705882352942,0.9197080291970803,68.0
acanthosis nigricans,0.5555555555555556,0.8333333333333334,0.6666666666666666,6.0
acariasis,1.0,0.8571428571428571,0.9230769230769231,7.0
achalasia,0.6666666666666666,0.7058823529411765,0.6857142857142857,17.0
acne,0.8,0.6868686868686869,0.7391304347826086,99.0
actinic keratosis,0.7471910112359551,0.7307692307692307,0.7388888888888889,182.0
acute bronchiolitis,0.895397489539749,0.8879668049792531,0.8916666666666667,241.0
acute bronchitis,0.6974789915966386,0.6831275720164609,0.6902286902286903,243.0
acute bronchospasm,0.6335403726708074,0.56353591160221,0.5964912280701754,181.0
acute glaucoma,0.42105263157894735,0.38095238095238093,0.4,42.0
acute kidney injury,0.9516129032258065,0.9725274725274725,0.9619565217391305,182.0
acute otitis media,0.7443609022556391,0.7226277372262774,0.7333333333333333,137.0
acute pancreatitis,0.844,0.8755186721991701,0.8594704684317719,241.0
acute respiratory distress syndrome (ards),0.8526315789473684,0.9,0.8756756756756757,90.0
acute sinusitis,0.8032786885245902,0.8121546961325967,0.8076923076923077,181.0
acute stress reaction,0.9090909090909091,0.8791208791208791,0.8938547486033519,182.0
adhesive capsulitis of the shoulder,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
adjustment reaction,0.6638655462184874,0.7821782178217822,0.7181818181818181,101.0
adrenal adenoma,0.875,1.0,0.9333333333333333,7.0
alcohol abuse,0.8598130841121495,0.9019607843137255,0.8803827751196173,102.0
alcohol intoxication,0.9285714285714286,0.9285714285714286,0.9285714285714286,70.0
alcohol withdrawal,0.9253731343283582,0.9323308270676691,0.9288389513108615,133.0
alcoholic liver disease,1.0,1.0,1.0,49.0
allergy,0.9281767955801105,0.9281767955801105,0.9281767955801105,181.0
allergy to animals,1.0,0.875,0.9333333333333333,8.0
alopecia,0.6818181818181818,0.8823529411764706,0.7692307692307693,68.0
alzheimer disease,0.9833333333333333,0.8805970149253731,0.9291338582677166,67.0
amblyopia,1.0,1.0,1.0,9.0
amyotrophic lateral sclerosis (als),1.0,0.9166666666666666,0.9565217391304348,12.0
anal fissure,0.8627450980392157,0.9777777777777777,0.9166666666666666,45.0
anal fistula,0.0,0.0,0.0,4.0
anemia,0.9027777777777778,0.9848484848484849,0.9420289855072463,66.0
anemia due to chronic kidney disease,0.8,0.8,0.8,10.0
anemia due to malignancy,0.0,0.0,0.0,2.0
anemia of chronic disease,0.8888888888888888,1.0,0.9411764705882353,8.0
angina,0.9230769230769231,0.9281767955801105,0.9256198347107438,181.0
ankylosing spondylitis,0.860655737704918,0.8677685950413223,0.8641975308641975,121.0
anxiety,0.9128630705394191,0.9166666666666666,0.9147609147609148,240.0
aortic valve disease,0.9647058823529412,0.9111111111111111,0.9371428571428572,90.0
aphthous ulcer,0.9130434782608695,0.8571428571428571,0.8842105263157894,49.0
aplastic anemia,0.9333333333333333,1.0,0.9655172413793104,14.0
appendicitis,0.8869047619047619,0.8232044198895028,0.8538681948424068,181.0
arrhythmia,0.8076923076923077,0.8076923076923077,0.8076923076923077,52.0
arthritis of the hip,0.9504132231404959,0.9504132231404959,0.9504132231404959,242.0
ascending cholangitis,0.8666666666666667,0.9285714285714286,0.896551724137931,14.0
asperger syndrome,0.7948717948717948,0.9117647058823529,0.8493150684931506,68.0
aspergillosis,1.0,1.0,1.0,2.0
asthma,0.7359550561797753,0.7237569060773481,0.7298050139275766,181.0
astigmatism,0.5128205128205128,0.625,0.5633802816901409,64.0
atelectasis,0.9090909090909091,0.5,0.6451612903225806,20.0
athlete's foot,0.6494845360824743,0.8289473684210527,0.7283236994219653,76.0
atonic bladder,0.9230769230769231,0.8571428571428571,0.8888888888888888,14.0
atrial fibrillation,0.25,0.14285714285714285,0.18181818181818182,14.0
atrial flutter,0.9361702127659575,0.9166666666666666,0.9263157894736842,48.0
atrophic skin condition,0.7804878048780488,0.7272727272727273,0.7529411764705882,88.0
atrophic vaginitis,0.8,0.9090909090909091,0.851063829787234,66.0
atrophy of the corpus cavernosum,1.0,0.8888888888888888,0.9411764705882353,9.0
attention deficit hyperactivity disorder (adhd),0.8723404255319149,0.8118811881188119,0.841025641025641,101.0
autism,0.9195402298850575,0.8888888888888888,0.903954802259887,90.0
autonomic nervous system disorder,0.8095238095238095,1.0,0.8947368421052632,17.0
avascular necrosis,0.0,0.0,0.0,2.0
balanitis,0.9578947368421052,1.0,0.978494623655914,91.0
bell palsy,0.9621212121212122,0.927007299270073,0.9442379182156134,137.0
benign kidney cyst,0.868421052631579,0.8048780487804879,0.8354430379746836,41.0
benign paroxysmal positional vertical (bppv),0.9887640449438202,0.9887640449438202,0.9887640449438202,89.0
benign prostatic hyperplasia (bph),0.946058091286307,0.946058091286307,0.946058091286307,241.0
benign vaginal discharge (leukorrhea),0.8581560283687943,0.8897058823529411,0.8736462093862816,136.0
bipolar disorder,0.6428571428571429,0.6766917293233082,0.6593406593406593,133.0
birth trauma,0.6666666666666666,1.0,0.8,2.0
bladder cancer,0.96,0.96,0.96,25.0
bladder disorder,0.45,0.5934065934065934,0.5118483412322274,91.0
bladder obstruction,0.9027777777777778,0.9558823529411765,0.9285714285714286,68.0
blepharitis,0.7159090909090909,0.6961325966850829,0.7058823529411765,181.0
bone cancer,0.7619047619047619,0.9411764705882353,0.8421052631578947,17.0
bone disorder,0.9272727272727272,1.0,0.9622641509433962,51.0
bone spur of the calcaneous,0.625,0.8333333333333334,0.7142857142857143,6.0
brachial neuritis,0.888235294117647,0.8342541436464088,0.8603988603988604,181.0
brain cancer,0.8666666666666667,0.8666666666666667,0.8666666666666667,45.0
breast cyst,0.75,0.75,0.75,4.0
breast infection (mastitis),0.99,0.99,0.99,100.0
broken tooth,0.8378378378378378,0.9393939393939394,0.8857142857142857,33.0
bunion,1.0,0.875,0.9333333333333333,8.0
burn,1.0,1.0,1.0,11.0
bursitis,0.9787234042553191,0.9504132231404959,0.9643605870020965,242.0
callus,0.7636363636363637,0.8155339805825242,0.7887323943661971,103.0
carbon monoxide poisoning,0.7894736842105263,0.8333333333333334,0.8108108108108109,18.0
cardiac arrest,0.9705882352941176,0.9565217391304348,0.9635036496350365,69.0
cardiomyopathy,0.8260869565217391,0.9193548387096774,0.8702290076335878,62.0
carpal tunnel syndrome,0.9378531073446328,0.9273743016759777,0.9325842696629213,179.0
cataract,0.5859375,0.6198347107438017,0.6024096385542169,121.0
celiac disease,0.6976744186046512,1.0,0.821917808219178,30.0
cellulitis or abscess of mouth,1.0,1.0,1.0,28.0
central atherosclerosis,1.0,0.5,0.6666666666666666,4.0
central retinal artery or vein occlusion,0.75,0.8571428571428571,0.8,14.0
cerebral edema,0.8076923076923077,1.0,0.8936170212765957,21.0
cerebral palsy,0.9642857142857143,0.9642857142857143,0.9642857142857143,28.0
cervical cancer,1.0,1.0,1.0,19.0
cervical disorder,0.6923076923076923,1.0,0.8181818181818182,9.0
cervicitis,0.8115942028985508,0.7272727272727273,0.7671232876712328,77.0
chalazion,0.8828125,0.8308823529411765,0.8560606060606061,136.0
chickenpox,0.95,0.9047619047619048,0.926829268292683,21.0
chlamydia,0.717948717948718,0.8484848484848485,0.7777777777777778,33.0
cholecystitis,0.8285714285714286,0.7219917012448133,0.7716186252771619,241.0
choledocholithiasis,0.9411764705882353,0.9090909090909091,0.9248554913294798,88.0
cholesteatoma,0.8571428571428571,1.0,0.9230769230769231,6.0
chondromalacia of the patella,0.75,0.8181818181818182,0.782608695652174,11.0
chorioretinitis,0.7777777777777778,0.9333333333333333,0.8484848484848485,15.0
chronic back pain,0.96045197740113,0.9444444444444444,0.9523809523809523,180.0
chronic constipation,0.8862275449101796,0.8087431693989071,0.8457142857142858,183.0
chronic glaucoma,0.6850393700787402,0.6492537313432836,0.6666666666666666,134.0
chronic inflammatory demyelinating polyneuropathy (cidp),0.0,0.0,0.0,4.0
chronic kidney disease,0.0,0.0,0.0,2.0
chronic knee pain,0.6666666666666666,0.7333333333333333,0.6984126984126984,30.0
chronic obstructive pulmonary disease (copd),0.5490196078431373,0.6187845303867403,0.5818181818181818,181.0
chronic otitis media,0.9069767441860465,0.8731343283582089,0.8897338403041825,134.0
chronic pain disorder,0.8692307692307693,0.837037037037037,0.8528301886792453,135.0
chronic pancreatitis,0.9821428571428571,0.9322033898305084,0.9565217391304348,59.0
chronic rheumatic fever,0.8181818181818182,0.7941176470588235,0.8059701492537313,34.0
chronic sinusitis,0.75,0.8473282442748091,0.7956989247311828,131.0
cirrhosis,0.9552238805970149,0.9696969696969697,0.9624060150375939,66.0
coagulation (bleeding) disorder,1.0,0.9444444444444444,0.9714285714285714,18.0
cold sore,1.0,0.868421052631579,0.9295774647887324,38.0
colonic polyp,0.9166666666666666,0.8088235294117647,0.859375,68.0
colorectal cancer,0.0,0.0,0.0,3.0
common cold,0.8793103448275862,0.8453038674033149,0.8619718309859155,181.0
complex regional pain syndrome,0.7931034482758621,0.8518518518518519,0.8214285714285714,243.0
concussion,0.9783549783549783,0.9495798319327731,0.9637526652452025,238.0
conduct disorder,0.8928571428571429,0.9191176470588235,0.9057971014492754,136.0
conductive hearing loss,0.9304347826086956,0.8916666666666667,0.9106382978723404,120.0
congenital heart defect,1.0,1.0,1.0,7.0
congenital malformation syndrome,0.0,0.0,0.0,3.0
conjunctivitis,0.8820224719101124,0.8626373626373627,0.8722222222222222,182.0
conjunctivitis due to allergy,0.8811475409836066,0.8847736625514403,0.8829568788501027,243.0
conjunctivitis due to bacteria,0.6904761904761905,0.9354838709677419,0.7945205479452054,31.0
conjunctivitis due to virus,0.7027027027027027,0.7647058823529411,0.7323943661971831,136.0
contact dermatitis,0.7527472527472527,0.7527472527472527,0.7527472527472527,182.0
conversion disorder,1.0,1.0,1.0,4.0
cornea infection,0.7795698924731183,0.8011049723756906,0.7901907356948229,181.0
corneal abrasion,0.5603448275862069,0.65,0.6018518518518519,100.0
corneal disorder,0.4690265486725664,0.3925925925925926,0.4274193548387097,135.0
coronary atherosclerosis,0.6818181818181818,0.6818181818181818,0.6818181818181818,22.0
cranial nerve palsy,0.9850746268656716,0.9705882352941176,0.9777777777777777,68.0
crohn disease,0.7808219178082192,0.76,0.7702702702702703,75.0
croup,0.7692307692307693,0.8287292817679558,0.7978723404255319,181.0
crushing injury,0.75,0.9230769230769231,0.8275862068965517,13.0
cryptococcosis,1.0,1.0,1.0,2.0
cyst of the eyelid,1.0,1.0,1.0,4.0
cystic fibrosis,0.75,1.0,0.8571428571428571,3.0
cysticercosis,1.0,0.8571428571428571,0.9230769230769231,7.0
cystitis,0.717948717948718,0.6885245901639344,0.702928870292887,244.0
de quervain disease,0.75,0.8333333333333334,0.7894736842105263,18.0
decubitus ulcer,0.0,0.0,0.0,2.0
deep vein thrombosis (dvt),0.9777777777777777,0.9166666666666666,0.946236559139785,48.0
degenerative disc disease,0.6571428571428571,0.6318681318681318,0.6442577030812325,182.0
delirium,0.84375,0.9,0.8709677419354839,120.0
dementia,0.8382352941176471,0.8382352941176471,0.8382352941176471,68.0
dental caries,0.8739495798319328,0.8776371308016878,0.8757894736842106,237.0
depression,0.6646706586826348,0.6098901098901099,0.6361031518624641,182.0
dermatitis due to sun exposure,0.8928571428571429,0.8426966292134831,0.8670520231213873,89.0
developmental disability,0.9385474860335196,0.9230769230769231,0.9307479224376731,182.0
deviated nasal septum,0.957983193277311,0.9421487603305785,0.95,121.0
diabetes insipidus,0.3333333333333333,1.0,0.5,2.0
diabetic ketoacidosis,0.8888888888888888,0.8888888888888888,0.8888888888888888,135.0
diabetic peripheral neuropathy,0.9662921348314607,0.9555555555555556,0.9608938547486033,90.0
diabetic retinopathy,0.46938775510204084,0.5054945054945055,0.48677248677248675,91.0
diaper rash,0.9666666666666667,0.9720670391061452,0.9693593314763231,179.0
dislocation of the ankle,0.375,0.75,0.5,4.0
dislocation of the elbow,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0
dislocation of the finger,0.0,0.0,0.0,4.0
dislocation of the foot,1.0,1.0,1.0,4.0
dislocation of the shoulder,0.9,0.6923076923076923,0.782608695652174,13.0
dislocation of the vertebra,0.8888888888888888,1.0,0.9411764705882353,8.0
dislocation of the wrist,0.8181818181818182,1.0,0.9,9.0
dissociative disorder,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
diverticulitis,0.8626609442060086,0.8271604938271605,0.8445378151260504,243.0
diverticulosis,0.8027210884353742,0.8740740740740741,0.8368794326241135,135.0
down syndrome,0.8928571428571429,1.0,0.9433962264150944,25.0
drug abuse,0.8813559322033898,0.859504132231405,0.8702928870292888,121.0
drug abuse (barbiturates),0.7692307692307693,0.8333333333333334,0.8,12.0
drug abuse (cocaine),0.7959183673469388,0.6964285714285714,0.7428571428571429,56.0
drug abuse (methamphetamine),0.8378378378378378,0.9393939393939394,0.8857142857142857,66.0
drug abuse (opioids),0.7435897435897436,0.71900826446281,0.7310924369747899,121.0
drug poisoning due to medication,0.8913043478260869,0.9761904761904762,0.9318181818181818,42.0
drug reaction,0.9777777777777777,0.967032967032967,0.9723756906077348,182.0
drug withdrawal,0.8421052631578947,0.9411764705882353,0.8888888888888888,51.0
dry eye of unknown cause,0.5579710144927537,0.4476744186046512,0.4967741935483871,172.0
dyshidrosis,0.7777777777777778,0.8235294117647058,0.8,17.0
dysthymic disorder,0.8316831683168316,0.84,0.835820895522388,100.0
ear drum damage,0.9050279329608939,0.8950276243093923,0.9,181.0
ear wax impaction,0.7687074829931972,0.8308823529411765,0.7985865724381626,136.0
eating disorder,1.0,0.9595959595959596,0.979381443298969,99.0
ectopic pregnancy,0.7407407407407407,0.8823529411764706,0.8053691275167785,68.0
ectropion,0.3333333333333333,0.625,0.43478260869565216,8.0
eczema,0.7256637168141593,0.6804979253112033,0.702355460385439,241.0
emphysema,0.5454545454545454,1.0,0.7058823529411765,6.0
encephalitis,0.8235294117647058,0.7368421052631579,0.7777777777777778,19.0
endocarditis,0.4117647058823529,0.8235294117647058,0.5490196078431373,17.0
endometrial cancer,0.8333333333333334,0.8333333333333334,0.8333333333333334,18.0
endometrial hyperplasia,1.0,1.0,1.0,10.0
endometriosis,0.8947368421052632,0.8947368421052632,0.8947368421052632,76.0
endophthalmitis,0.8571428571428571,1.0,0.9230769230769231,12.0
envenomation from spider or animal bite,0.9239130434782609,0.9340659340659341,0.9289617486338798,91.0
ependymoma,1.0,1.0,1.0,4.0
epididymitis,0.9897959183673469,0.9509803921568627,0.97,102.0
epidural hemorrhage,0.0,0.0,0.0,2.0
epilepsy,0.9333333333333333,0.9333333333333333,0.9333333333333333,15.0
erectile dysfunction,0.8706896551724138,0.8347107438016529,0.8523206751054853,121.0
erythema multiforme,1.0,0.8888888888888888,0.9411764705882353,9.0
esophageal cancer,0.8823529411764706,1.0,0.9375,15.0
esophagitis,0.9285714285714286,0.9094650205761317,0.918918918918919,243.0
essential tremor,0.8809523809523809,0.9487179487179487,0.9135802469135802,39.0
eustachian tube dysfunction (ear disorder),0.8854166666666666,0.9340659340659341,0.9090909090909091,182.0
extrapyramidal effect of drugs,0.8421052631578947,0.9411764705882353,0.8888888888888888,17.0
eye alignment disorder,0.956989247311828,0.978021978021978,0.967391304347826,91.0
factitious disorder,1.0,1.0,1.0,2.0
female genitalia infection,1.0,0.9487179487179487,0.9736842105263158,39.0
female infertility of unknown cause,0.8571428571428571,1.0,0.9230769230769231,6.0
fibroadenoma,0.9,0.9473684210526315,0.9230769230769231,19.0
fibrocystic breast disease,0.0,0.0,0.0,3.0
fibromyalgia,0.7516778523489933,0.8549618320610687,0.8,131.0
flat feet,1.0,0.8571428571428571,0.9230769230769231,7.0
floaters,0.16666666666666666,0.2,0.18181818181818182,5.0
flu,0.8489208633093526,0.8676470588235294,0.8581818181818182,136.0
fluid overload,0.8620689655172413,0.7692307692307693,0.8130081300813008,65.0
folate deficiency,0.9,1.0,0.9473684210526315,9.0
food allergy,0.9775280898876404,0.9560439560439561,0.9666666666666667,91.0
foreign body in the ear,1.0,0.4,0.5714285714285714,5.0
foreign body in the eye,0.5833333333333334,0.625,0.603448275862069,56.0
foreign body in the gastrointestinal tract,1.0,0.92,0.9583333333333334,25.0
foreign body in the throat,0.9117647058823529,1.0,0.9538461538461539,31.0
foreign body in the vagina,1.0,0.75,0.8571428571428571,4.0
fracture of the ankle,0.5555555555555556,0.7142857142857143,0.625,7.0
fracture of the arm,0.8191489361702128,0.8850574712643678,0.850828729281768,87.0
fracture of the facial bones,0.9770114942528736,0.9444444444444444,0.96045197740113,90.0
fracture of the foot,0.0,0.0,0.0,3.0
fracture of the hand,0.7368421052631579,0.6363636363636364,0.6829268292682927,22.0
fracture of the jaw,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
fracture of the leg,0.927007299270073,0.9338235294117647,0.9304029304029304,136.0
fracture of the neck,0.625,0.625,0.625,8.0
fracture of the patella,1.0,0.875,0.9333333333333333,16.0
fracture of the pelvis,0.9117647058823529,0.8378378378378378,0.8732394366197183,37.0
fracture of the rib,0.9243243243243243,0.9715909090909091,0.9473684210526315,176.0
fracture of the shoulder,0.967741935483871,0.9375,0.9523809523809523,32.0
fracture of the skull,1.0,0.9230769230769231,0.96,13.0
fracture of the vertebra,1.0,0.9629629629629629,0.9811320754716981,54.0
frostbite,1.0,1.0,1.0,2.0
fungal infection of the hair,0.7394957983193278,0.7272727272727273,0.7333333333333333,242.0
fungal infection of the skin,0.6444444444444445,0.635036496350365,0.6397058823529411,137.0
galactorrhea of unknown cause,0.0,0.0,0.0,2.0
gallstone,0.627906976744186,0.7458563535911602,0.6818181818181818,181.0
ganglion cyst,0.9924812030075187,0.9777777777777777,0.9850746268656716,135.0
gastritis,0.8296296296296296,0.8235294117647058,0.8265682656826568,136.0
gastroduodenal ulcer,0.916030534351145,0.8759124087591241,0.8955223880597015,137.0
gastroesophageal reflux disease (gerd),0.9204545454545454,0.9,0.9101123595505618,90.0
gastrointestinal hemorrhage,0.9273504273504274,0.8930041152263375,0.909853249475891,243.0
gastroparesis,0.5869565217391305,0.75,0.6585365853658537,36.0
genital herpes,0.9375,0.9375,0.9375,48.0
gestational diabetes,1.0,1.0,1.0,5.0
glaucoma,0.71875,0.69,0.7040816326530612,100.0
glucocorticoid deficiency,1.0,1.0,1.0,3.0
goiter,0.9375,1.0,0.967741935483871,15.0
gonorrhea,1.0,0.9615384615384616,0.9803921568627451,26.0
gout,0.9087136929460581,0.9049586776859504,0.906832298136646,242.0
granuloma inguinale,1.0,0.5,0.6666666666666666,2.0
graves disease,0.9772727272727273,0.86,0.9148936170212766,50.0
guillain barre syndrome,0.9166666666666666,1.0,0.9565217391304348,11.0
gum disease,0.8111111111111111,0.8156424581005587,0.8133704735376045,179.0
gynecomastia,0.9444444444444444,1.0,0.9714285714285714,17.0
head and neck cancer,0.984375,0.9692307692307692,0.9767441860465116,65.0
head injury,0.9032258064516129,0.8484848484848485,0.875,33.0
headache after lumbar puncture,0.8421052631578947,0.9411764705882353,0.8888888888888888,34.0
heart attack,0.9653179190751445,0.9226519337016574,0.943502824858757,181.0
heart block,0.8416666666666667,0.8347107438016529,0.8381742738589212,121.0
heart contusion,0.0,0.0,0.0,2.0
heart failure,0.9345238095238095,0.8674033149171271,0.8997134670487106,181.0
heat exhaustion,0.8225806451612904,0.9622641509433962,0.8869565217391304,53.0
hemangioma,0.8059701492537313,0.8,0.8029739776951673,135.0
hematoma,0.8571428571428571,1.0,0.9230769230769231,12.0
hemiplegia,0.92,0.9108910891089109,0.9154228855721394,101.0
hemolytic anemia,1.0,1.0,1.0,5.0
hemophilia,1.0,0.5,0.6666666666666666,4.0
hemorrhoids,0.8950276243093923,0.8901098901098901,0.8925619834710744,182.0
hepatic encephalopathy,1.0,1.0,1.0,9.0
hepatitis due to a toxin,0.9577464788732394,0.9577464788732394,0.9577464788732394,71.0
herniated disk,0.6717171717171717,0.7307692307692307,0.7,182.0
herpangina,0.9456521739130435,0.9666666666666667,0.9560439560439561,90.0
hiatal hernia,0.9333333333333333,0.9281767955801105,0.9307479224376731,181.0
hidradenitis suppurativa,1.0,0.8571428571428571,0.9230769230769231,28.0
hirschsprung disease,1.0,1.0,1.0,4.0
hirsutism,1.0,1.0,1.0,6.0
hormone disorder,1.0,1.0,1.0,11.0
hpv,0.0,0.0,0.0,2.0
hydatidiform mole,0.9230769230769231,1.0,0.96,12.0
hydrocele of the testicle,0.8775510204081632,0.9555555555555556,0.9148936170212766,45.0
hydrocephalus,0.875,0.6774193548387096,0.7636363636363637,31.0
hydronephrosis,0.8461538461538461,0.8088235294117647,0.8270676691729323,68.0
hypercalcemia,0.0,0.0,0.0,2.0
hyperemesis gravidarum,0.9269662921348315,0.9065934065934066,0.9166666666666666,182.0
hyperhidrosis,0.5555555555555556,1.0,0.7142857142857143,5.0
hyperkalemia,0.967741935483871,0.916030534351145,0.9411764705882353,131.0
hypernatremia,0.7647058823529411,0.8666666666666667,0.8125,15.0
hyperopia,0.8,0.9090909090909091,0.851063829787234,22.0
hypertension of pregnancy,0.7857142857142857,1.0,0.88,11.0
hypertensive heart disease,0.9502762430939227,0.9555555555555556,0.9529085872576177,180.0
hypocalcemia,1.0,0.6666666666666666,0.8,9.0
hypoglycemia,0.9634146341463414,0.9753086419753086,0.9693251533742331,243.0
hypokalemia,0.9021739130434783,0.8645833333333334,0.8829787234042553,96.0
hyponatremia,0.8543689320388349,0.8888888888888888,0.8712871287128713,99.0
hypothermia,1.0,1.0,1.0,3.0
hypothyroidism,1.0,0.8,0.8888888888888888,15.0
hypovolemia,0.9166666666666666,0.9058823529411765,0.9112426035502958,85.0
idiopathic absence of menstruation,0.98,0.98989898989899,0.9849246231155779,99.0
idiopathic excessive menstruation,0.8690476190476191,0.8066298342541437,0.836676217765043,181.0
idiopathic infrequent menstruation,0.4117647058823529,0.7,0.5185185185185185,10.0
idiopathic irregular menstrual cycle,0.7969543147208121,0.8626373626373627,0.8284960422163589,182.0
idiopathic nonmenstrual bleeding,1.0,0.95,0.9743589743589743,20.0
idiopathic painful menstruation,0.8571428571428571,0.8287292817679558,0.8426966292134831,181.0
ileus,0.6952380952380952,0.8111111111111111,0.7487179487179487,90.0
impetigo,0.9621212121212122,0.927007299270073,0.9442379182156134,137.0
impulse control disorder,0.7027027027027027,0.7761194029850746,0.7375886524822695,67.0
indigestion,0.8795180722891566,0.8202247191011236,0.8488372093023255,89.0
induced abortion,0.9245283018867925,0.8596491228070176,0.8909090909090909,57.0
infection of open wound,1.0,1.0,1.0,7.0
infectious gastroenteritis,0.6038461538461538,0.6487603305785123,0.6254980079681275,242.0
ingrown toe nail,0.9743589743589743,0.9421487603305785,0.957983193277311,121.0
inguinal hernia,0.9358974358974359,0.9125,0.9240506329113924,80.0
injury of the ankle,0.7608695652173914,0.9722222222222222,0.8536585365853658,36.0
injury to internal organ,0.9230769230769231,0.9230769230769231,0.9230769230769231,26.0
injury to the abdomen,0.8,0.9230769230769231,0.8571428571428571,13.0
injury to the arm,0.9214876033057852,0.9214876033057852,0.9214876033057852,242.0
injury to the face,0.9565217391304348,0.967032967032967,0.9617486338797814,91.0
injury to the hand,0.7857142857142857,0.88,0.8301886792452831,25.0
injury to the hip,1.0,1.0,1.0,3.0
injury to the knee,0.6666666666666666,0.9090909090909091,0.7692307692307693,11.0
injury to the leg,0.9297520661157025,0.9336099585062241,0.9316770186335404,241.0
